wall_time_s,ros_time_s,network_profile,twin_stamp_s,real_stamp_s,aoi_s,aoi_twin_s,aoi_real_s,msg_dt_s,twin_joint1,twin_joint2,twin_joint3,twin_joint4,twin_joint5,twin_joint6,real_joint1,real_joint2,real_joint3,real_joint4,real_joint5,real_joint6,err_joint1,err_joint2,err_joint3,err_joint4,err_joint5,err_joint6,err_l2_rad,err_max_rad,n_twin,n_real,t_rel,twin_x,twin_y,twin_z,real_x,real_y,real_z,cart_err_m,twin_velocity_mps,real_velocity_mps,aoi_abs_s,k_aoi_eef_twin_m,k_aoi_eef_real_m,k_aoi_eef_max_m
1777126840.7890823,1777126840.7890928,ideal,1777126840.12,1777126840.786091,0.000936031,0.504979372,0.000936031,0.666091442,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.377796471,0.154143974,0.432289213,2.695012569,-0.339393258,-2.643432379,-0.377792091,-0.154059668,-0.432332194,-2.695003502,0.339395168,2.643432379,3.836579215,2.695003502,1,126,0.4992952346801758,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16599778060508713,0.056209785346068054,0.18452947230447267,0.1017903227370869,0.0,0.018996923744357564,0.000936031,0.0,1.7781709529354756e-05,1.7781709529354756e-05
1777126840.8392763,1777126840.839286,ideal,1777126840.12,1777126840.786091,0.051130056,0.555173397,0.051130056,0.666091442,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.377796471,0.154143974,0.432289213,2.695012569,-0.339393258,-2.643432379,-0.377792091,-0.154059668,-0.432332194,-2.695003502,0.339395168,2.643432379,3.836579215,2.695003502,1,126,0.5494892597198486,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16599778060508713,0.056209785346068054,0.18452947230447267,0.1017903227370869,0.0,0.018996923744357564,0.051130056,0.0,0.0009713137748767319,0.0009713137748767319
1777126840.8892477,1777126840.889258,ideal,1777126840.12,1777126840.786091,0.101101398,0.605144739,0.101101398,0.666091442,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.377796471,0.154143974,0.432289213,2.695012569,-0.339393258,-2.643432379,-0.377792091,-0.154059668,-0.432332194,-2.695003502,0.339395168,2.643432379,3.836579215,2.695003502,1,126,0.5994606018066406,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16599778060508713,0.056209785346068054,0.18452947230447267,0.1017903227370869,0.0,0.03748589302803589,0.101101398,0.0,0.003789876190412882,0.003789876190412882
1777126840.9392974,1777126840.9393048,ideal,1777126840.12,1777126840.786091,0.15115118,0.655194521,0.15115118,0.666091442,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.377796471,0.154143974,0.432289213,2.695012569,-0.339393258,-2.643432379,-0.377792091,-0.154059668,-0.432332194,-2.695003502,0.339395168,2.643432379,3.836579215,2.695003502,1,126,0.649510383605957,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16599778060508713,0.056209785346068054,0.18452947230447267,0.1017903227370869,0.0,0.01848896928367833,0.15115118,0.0,0.0027946295242117338,0.0027946295242117338
1777126840.9895723,1777126840.9895806,ideal,1777126840.12,1777126840.9875302,0.000513554,0.70546937,0.000513554,0.867530346,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.363536179,0.148207471,0.416034758,2.590126514,-0.324932277,-2.54084754,-0.363531799,-0.148123165,-0.41607774,-2.590117447,0.324934187,2.54084754,3.687467066,2.590117447,1,127,0.6997852325439453,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1653923600208777,0.051737780232448446,0.18341803489962508,0.09856802523642244,0.0,0.01848896928367833,0.000513554,0.0,9.495084131510142e-06,9.495084131510142e-06
1777126841.0392315,1777126841.0392396,ideal,1777126840.12,1777126840.9875302,0.050172806,0.755128622,0.050172806,0.867530346,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.363536179,0.148207471,0.416034758,2.590126514,-0.324932277,-2.54084754,-0.363531799,-0.148123165,-0.41607774,-2.590117447,0.324934187,2.54084754,3.687467066,2.590117447,1,127,0.7494444847106934,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1653923600208777,0.051737780232448446,0.18341803489962508,0.09856802523642244,0.0,0.01848896928367833,0.050172806,0.0,0.0009276434690099518,0.0009276434690099518
1777126841.0890408,1777126841.0890465,ideal,1777126840.12,1777126840.9875302,0.099982023,0.80493784,0.099982023,0.867530346,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.363536179,0.148207471,0.416034758,2.590126514,-0.324932277,-2.54084754,-0.363531799,-0.148123165,-0.41607774,-2.590117447,0.324934187,2.54084754,3.687467066,2.590117447,1,127,0.7992537021636963,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1653923600208777,0.051737780232448446,0.18341803489962508,0.09856802523642244,0.0,0.01848896928367833,0.099982023,0.0,0.0018485645521670202,0.0018485645521670202
1777126841.1392472,1777126841.139258,ideal,1777126840.12,1777126840.9875302,0.150188446,0.855144262,0.150188446,0.867530346,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.363536179,0.148207471,0.416034758,2.590126514,-0.324932277,-2.54084754,-0.363531799,-0.148123165,-0.41607774,-2.590117447,0.324934187,2.54084754,3.687467066,2.590117447,1,127,0.8494601249694824,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1653923600208777,0.051737780232448446,0.18341803489962508,0.09856802523642244,0.0,0.017574173304042883,0.150188446,0.0,0.002639437778268886,0.002639437778268886
1777126841.1892517,1777126841.189266,ideal,1777126840.12,1777126840.9875302,0.200192928,0.905148745,0.200192928,0.867530346,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.363536179,0.148207471,0.416034758,2.590126514,-0.324932277,-2.54084754,-0.363531799,-0.148123165,-0.41607774,-2.590117447,0.324934187,2.54084754,3.687467066,2.590117447,1,127,0.8994646072387695,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1653923600208777,0.051737780232448446,0.18341803489962508,0.09856802523642244,0.0,0.017574173304042883,0.200192928,0.0,0.003518225210915779,0.003518225210915779
1777126841.2390664,1777126841.2390742,ideal,1777126840.12,1777126841.1891155,0.048220873,0.954963446,0.048220873,1.069115877,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.349375635,0.142345741,0.399868518,2.491376638,-0.311909437,-2.44478178,-0.349371255,-0.142261435,-0.3999115,-2.491367571,0.311911347,2.44478178,3.547306981,2.491367571,1,128,0.9492793083190918,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16453911265801943,0.047587890156933974,0.18231767372354196,0.09542499051323335,0.0,0.017574173304042883,0.048220873,0.0,0.0008474419789742422,0.0008474419789742422
1777126841.289118,1777126841.2891295,ideal,1777126840.12,1777126841.1891155,0.098272562,1.005015135,0.098272562,1.069115877,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.349375635,0.142345741,0.399868518,2.491376638,-0.311909437,-2.44478178,-0.349371255,-0.142261435,-0.3999115,-2.491367571,0.311911347,2.44478178,3.547306981,2.491367571,1,128,0.999330997467041,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16453911265801943,0.047587890156933974,0.18231767372354196,0.09542499051323335,0.0,0.017574173304042883,0.098272562,0.0,0.001727059035620299,0.001727059035620299
1777126841.3389769,1777126841.3389812,ideal,1777126840.12,1777126841.1891155,0.148131371,1.054873943,0.148131371,1.069115877,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.349375635,0.142345741,0.399868518,2.491376638,-0.311909437,-2.44478178,-0.349371255,-0.142261435,-0.3999115,-2.491367571,0.311911347,2.44478178,3.547306981,2.491367571,1,128,1.049189805984497,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16453911265801943,0.047587890156933974,0.18231767372354196,0.09542499051323335,0.0,0.03444670223190507,0.148131371,0.0,0.005102637228040858,0.005102637228040858
1777126841.3889987,1777126841.3890042,ideal,1777126840.12,1777126841.1891155,0.198153496,1.104896069,0.198153496,1.069115877,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.349375635,0.142345741,0.399868518,2.491376638,-0.311909437,-2.44478178,-0.349371255,-0.142261435,-0.3999115,-2.491367571,0.311911347,2.44478178,3.547306981,2.491367571,1,128,1.0992116928100586,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16453911265801943,0.047587890156933974,0.18231767372354196,0.09542499051323335,0.0,0.016872528927862184,0.198153496,0.0,0.003343350593417024,0.003343350593417024
1777126841.4391055,1777126841.4391108,ideal,1777126840.12,1777126841.3906949,0.047202826,1.155002594,0.047202826,1.270694971,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.334956199,0.136424586,0.383224845,2.389558554,-0.298087627,-2.341046333,-0.334951819,-0.13634028,-0.383267826,-2.389549487,0.298089536,2.341046333,3.399555511,2.389549487,1,129,1.1493184566497803,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16353480897441425,0.04364469055449422,0.1811725728208996,0.09234121371874199,0.0,0.016872528927862184,0.047202826,0.0,0.0007964310471618453,0.0007964310471618453
1777126841.4889877,1777126841.4889925,ideal,1777126840.12,1777126841.3906949,0.097084999,1.204884768,0.097084999,1.270694971,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.334956199,0.136424586,0.383224845,2.389558554,-0.298087627,-2.341046333,-0.334951819,-0.13634028,-0.383267826,-2.389549487,0.298089536,2.341046333,3.399555511,2.389549487,1,129,1.1992006301879883,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16353480897441425,0.04364469055449422,0.1811725728208996,0.09234121371874199,0.0,0.016872528927862184,0.097084999,0.0,0.0016380694540889713,0.0016380694540889713
1777126841.5391798,1777126841.539189,ideal,1777126840.12,1777126841.3906949,0.147277117,1.255076885,0.147277117,1.270694971,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.334956199,0.136424586,0.383224845,2.389558554,-0.298087627,-2.341046333,-0.334951819,-0.13634028,-0.383267826,-2.389549487,0.298089536,2.341046333,3.399555511,2.389549487,1,129,1.2493927478790283,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16353480897441425,0.04364469055449422,0.1811725728208996,0.09234121371874199,0.0,0.0327984649972743,0.147277117,0.0,0.0048304633668239715,0.0048304633668239715
1777126841.589084,1777126841.58909,ideal,1777126840.12,1777126841.3906949,0.197181225,1.304980993,0.197181225,1.270694971,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.334956199,0.136424586,0.383224845,2.389558554,-0.298087627,-2.341046333,-0.334951819,-0.13634028,-0.383267826,-2.389549487,0.298089536,2.341046333,3.399555511,2.389549487,1,129,1.2992968559265137,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16353480897441425,0.04364469055449422,0.1811725728208996,0.09234121371874199,0.0,0.015925936069412113,0.197181225,0.0,0.0031402955834383653,0.0031402955834383653
1777126841.639187,1777126841.6391978,ideal,1777126840.12,1777126841.592231,0.045740366,1.355084181,0.045740366,1.47223115,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.320858926,0.130710497,0.367049009,2.287357092,-0.286023498,-2.244405746,-0.320854546,-0.130626192,-0.36709199,-2.287348025,0.286025407,2.244405746,3.256669471,2.287348025,1,130,1.3494000434875488,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16243229194054823,0.039971069292154264,0.18007408496795396,0.08940203147809692,0.0,0.015925936069412113,0.045740366,0.0,0.0007284581447075115,0.0007284581447075115
1777126841.6891043,1777126841.6891127,ideal,1777126840.12,1777126841.592231,0.095657825,1.40500164,0.095657825,1.47223115,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.320858926,0.130710497,0.367049009,2.287357092,-0.286023498,-2.244405746,-0.320854546,-0.130626192,-0.36709199,-2.287348025,0.286025407,2.244405746,3.256669471,2.287348025,1,130,1.3993172645568848,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16243229194054823,0.039971069292154264,0.18007408496795396,0.08940203147809692,0.0,0.015925936069412113,0.095657825,0.0,0.0015234404054890118,0.0015234404054890118
1777126841.7390935,1777126841.7391083,ideal,1777126840.12,1777126841.592231,0.145647049,1.454990864,0.145647049,1.47223115,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.320858926,0.130710497,0.367049009,2.287357092,-0.286023498,-2.244405746,-0.320854546,-0.130626192,-0.36709199,-2.287348025,0.286025407,2.244405746,3.256669471,2.287348025,1,130,1.4493064880371094,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16243229194054823,0.039971069292154264,0.18007408496795396,0.08940203147809692,0.0,0.0308888710309596,0.145647049,0.0,0.0044988729126008535,0.0044988729126008535
1777126841.789111,1777126841.789117,ideal,1777126840.12,1777126841.592231,0.195664167,1.505007982,0.195664167,1.47223115,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.320858926,0.130710497,0.367049009,2.287357092,-0.286023498,-2.244405746,-0.320854546,-0.130626192,-0.36709199,-2.287348025,0.286025407,2.244405746,3.256669471,2.287348025,1,130,1.499323844909668,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16243229194054823,0.039971069292154264,0.18007408496795396,0.08940203147809692,0.4286525350217716,0.01496293496154749,0.195664167,0.08387194119747327,0.0029277102051263664,0.08387194119747327
1777126841.8397515,1777126841.8397574,ideal,1777126840.12,1777126841.7936423,0.044793367,1.555648804,0.044793367,1.673642635,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.306648523,0.125055864,0.350923032,2.187456608,-0.273639798,-2.144696951,-0.306644143,-0.124971558,-0.350966013,-2.187447541,0.273641708,2.144696951,3.113255081,2.187447541,1,131,1.549964427947998,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.16116812239441392,0.0365784267278363,0.17895793671204474,0.0865213857677207,0.4286648170704157,0.01496293496154749,0.044793367,0.019201340471022996,0.0006702402371297276,0.019201340471022996
1777126841.8891048,1777126841.8891115,ideal,1777126841.865,1777126841.7936423,0.09414649,0.023156404,0.09414649,-0.071357489,0.393653572,0.161358446,0.450387806,2.799063206,-0.352541596,-2.752536535,0.306648523,0.125055864,0.350923032,2.187456608,-0.273639798,-2.144696951,0.087005049,0.036302581,0.099464774,0.611606598,-0.078901798,-0.607839584,0.876663038,0.611606598,4,131,1.5993177890777588,0.16685524947394886,0.06145189067874132,0.1857106718102035,0.16116812239441392,0.0365784267278363,0.17895793671204474,0.026393788182859552,0.4286718179083984,0.01496293496154749,0.09414649,0.040357947017994854,0.0014087078067279812,0.040357947017994854
1777126841.9389908,1777126841.9389975,ideal,1777126841.932,1777126841.7936423,0.144032478,0.005441189,0.144032478,-0.138357401,0.39364019,0.161350593,0.450393349,2.799095154,-0.352553964,-2.752536535,0.306648523,0.125055864,0.350923032,2.187456608,-0.273639798,-2.144696951,0.086991668,0.036294729,0.099470317,0.611638546,-0.078914165,-0.607839584,0.876685416,0.611638546,6,131,1.6492037773132324,0.16685676251076265,0.06145038404013892,0.1857128685936139,0.16116812239441392,0.0365784267278363,0.17895793671204474,0.026393256556229948,0.4286718179083984,0.029761030323627827,0.144032478,0.0617426641821114,0.0042865549453452575,0.0617426641821114
1777126841.9891725,1777126841.9891827,ideal,1777126841.965,1777126841.7936423,0.194214106,0.022526503,0.194214106,-0.171357393,0.393634081,0.161353081,0.450390846,2.799101114,-0.352558792,-2.752536535,0.306648523,0.125055864,0.350923032,2.187456608,-0.273639798,-2.144696951,0.086985558,0.036297217,0.099467814,0.611644506,-0.078918993,-0.607839584,0.876689222,0.611644506,7,131,1.699385404586792,0.16685610300286058,0.06144896310924663,0.1857120739030489,0.16116812239441392,0.0365784267278363,0.17895793671204474,0.02639157199743936,0.42869143954320216,0.014798095362080339,0.194214106,0.08325792468073605,0.002873998861249179,0.08325792468073605
1777126842.0391254,1777126842.039136,ideal,1777126841.965,1777126841.9945445,0.043176651,0.072479486,0.043176651,0.029544592,0.393634081,0.161353081,0.450390846,2.799101114,-0.352558792,-2.752536535,0.292311549,0.119171135,0.334545881,2.084104538,-0.261815369,-2.046138525,0.101322532,0.042181946,0.115844965,0.714996576,-0.090743423,-0.70639801,1.021723177,0.714996576,7,132,1.7493383884429932,0.16685610300286058,0.06144896310924663,0.1857120739030489,0.1597409076889119,0.03335454513068881,0.1778487050112426,0.030029234026830866,4.630831567781072e-05,0.014798095362080339,0.043176651,1.999437984418662e-06,0.0006389321989132614,0.0006389321989132614
1777126842.0890586,1777126842.089065,ideal,1777126842.066,1777126841.9945445,0.093109846,0.020506859,0.093109846,-0.071455479,0.393625379,0.161363408,0.450381637,2.799099922,-0.352564782,-2.752536535,0.292311549,0.119171135,0.334545881,2.084104538,-0.261815369,-2.046138525,0.101313829,0.042192273,0.115835756,0.714995384,-0.090749413,-0.70639801,1.021721394,0.714995384,10,132,1.799271583557129,0.16685364977118383,0.06144611622661783,0.18570893134199354,0.1597409076889119,0.03335454513068881,0.1778487050112426,0.030025166519724533,3.573570752027352e-05,0.014798095362080339,0.093109846,3.327346223913709e-06,0.0013778483802566145,0.0013778483802566145
1777126842.1389852,1777126842.1389918,ideal,1777126842.132,1777126841.9945445,0.143036604,0.005265236,0.143036604,-0.137455463,0.393632412,0.161361113,0.450384051,2.799092054,-0.352559119,-2.752536535,0.292311549,0.119171135,0.334545881,2.084104538,-0.261815369,-2.046138525,0.101320863,0.042189978,0.11583817,0.714987516,-0.09074375,-0.70639801,1.021716261,0.714987516,12,132,1.8491981029510498,0.16685428763500862,0.06144768170095765,0.1857096785822473,0.1597409076889119,0.03335454513068881,0.1778487050112426,0.030026977904833208,2.873486953753207e-05,0.028716922004626513,0.143036604,4.110138155031638e-06,0.004107571000874649,0.004107571000874649
1777126842.1891644,1777126842.1891725,ideal,1777126842.17,1777126841.9945445,0.193215609,0.016515493,0.193215609,-0.17545557,0.393633336,0.161360264,0.450384825,2.799091816,-0.352558464,-2.752536535,0.292311549,0.119171135,0.334545881,2.084104538,-0.261815369,-2.046138525,0.101321787,0.042189129,0.115838945,0.714987278,-0.090743095,-0.70639801,1.021716181,0.714987278,13,132,1.8993773460388184,0.1668544929114665,0.061447953440444694,0.18570993928840784,0.1597409076889119,0.03335454513068881,0.1778487050112426,0.030027349026140914,3.0185681772466475e-05,0.013918826642546173,0.193215609,5.83234488674731e-06,0.002689334566304984,0.002689334566304984
1777126842.2390563,1777126842.2390628,ideal,1777126842.17,1777126842.1960175,0.04137373,0.066407442,0.04137373,0.026017427,0.393633336,0.161360264,0.450384825,2.799091816,-0.352558464,-2.752536535,0.278206587,0.113422543,0.31845057,1.987080336,-0.249032199,-1.94623816,0.115426749,0.047937721,0.131934255,0.81201148,-0.103526264,-0.806298375,1.163282171,0.81201148,13,133,1.9492692947387695,0.1668544929114665,0.061447953440444694,0.18570993928840784,0.15811153507843995,0.030506845345565508,0.17671211675434598,0.033387906375865355,1.270556165462375e-05,0.013918826642546173,0.04137373,5.256764773967563e-07,0.0005758737754255119,0.0005758737754255119
1777126842.2890527,1777126842.28906,ideal,1777126842.265,1777126842.1960175,0.091370106,0.021621466,0.091370106,-0.068982601,0.393631965,0.161359265,0.450385541,2.799095631,-0.352559745,-2.752536535,0.278206587,0.113422543,0.31845057,1.987080336,-0.249032199,-1.94623816,0.115425378,0.047936723,0.131934971,0.812015295,-0.103527546,-0.806298375,1.163284851,0.812015295,16,133,1.9992656707763672,0.16685468487784147,0.06144782606877636,0.18571021939518872,0.15811153507843995,0.030506845345565508,0.17671211675434598,0.03338791409573263,5.459294674730871e-06,0.013918826642546173,0.091370106,4.988163331153953e-07,0.001271764665725068,0.001271764665725068
1777126842.338904,1777126842.3389099,ideal,1777126842.335,1777126842.1960175,0.141221523,0.002561569,0.141221523,-0.138982534,0.393630683,0.161360279,0.450384617,2.799096107,-0.352560699,-2.752536535,0.278206587,0.113422543,0.31845057,1.987080336,-0.249032199,-1.94623816,0.115424097,0.047937736,0.131934047,0.812015772,-0.1035285,-0.806298375,1.163285079,0.812015772,18,133,2.049116849899292,0.16685443996947777,0.06144746786148975,0.18570990853504118,0.15811153507843995,0.030506845345565508,0.17671211675434598,0.03338743423109056,3.74985418815839e-06,0.027665681976482323,0.141221523,5.295601194796563e-07,0.003906989743552483,0.003906989743552483
