wall_time_s,ros_time_s,network_profile,twin_stamp_s,real_stamp_s,aoi_s,aoi_twin_s,aoi_real_s,msg_dt_s,twin_joint1,twin_joint2,twin_joint3,twin_joint4,twin_joint5,twin_joint6,real_joint1,real_joint2,real_joint3,real_joint4,real_joint5,real_joint6,err_joint1,err_joint2,err_joint3,err_joint4,err_joint5,err_joint6,err_l2_rad,err_max_rad,n_twin,n_real,t_rel,twin_x,twin_y,twin_z,real_x,real_y,real_z,cart_err_m,twin_velocity_mps,real_velocity_mps,aoi_abs_s,k_aoi_eef_twin_m,k_aoi_eef_real_m,k_aoi_eef_max_m
1777045079.569911,1777045079.5699208,ideal,1777045078.716,1777045079.4645686,0.10251236,0.669782162,0.10251236,0.748568535,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.10866528,-0.050107483,0.600681961,2.691944599,-0.422004521,-2.686000347,0.10866966,0.050191789,-0.600724942,-2.691935532,0.422006431,2.686000347,3.874842315,2.691935532,1,114,0.6501505374908447,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.21081429552469955,-0.03419153872492074,0.2557368914052559,0.16413504098745163,0.0,0.04150382752549259,0.10251236,0.0,0.004254655308671205,0.004254655308671205
1777045079.6199503,1777045079.6199608,ideal,1777045078.716,1777045079.4645686,0.152551889,0.719821692,0.152551889,0.748568535,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.10866528,-0.050107483,0.600681961,2.691944599,-0.422004521,-2.686000347,0.10866966,0.050191789,-0.600724942,-2.691935532,0.422006431,2.686000347,3.874842315,2.691935532,1,114,0.7001898288726807,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.21081429552469955,-0.03419153872492074,0.2557368914052559,0.16413504098745163,0.0,0.020943571715501,0.152551889,0.0,0.003194981427606648,0.003194981427606648
1777045079.6697738,1777045079.669786,ideal,1777045078.716,1777045079.6662402,0.001801014,0.769644976,0.001801014,0.950240135,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.104395062,-0.048065372,0.577697158,2.584565878,-0.404427648,-2.580730915,0.104399442,0.048149678,-0.577740139,-2.584556811,0.404429557,2.580730915,3.7216489,2.584556811,1,115,0.7500133514404297,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.20844146369413225,-0.034912433150797624,0.2511465347235002,0.15965986000982121,0.0,0.020943571715501,0.001801014,0.0,3.771966586962132e-05,3.771966586962132e-05
1777045079.7200744,1777045079.7200837,ideal,1777045078.716,1777045079.6662402,0.052101612,0.819945574,0.052101612,0.950240135,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.104395062,-0.048065372,0.577697158,2.584565878,-0.404427648,-2.580730915,0.104399442,0.048149678,-0.577740139,-2.584556811,0.404429557,2.580730915,3.7216489,2.584556811,1,115,0.8003139495849609,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.20844146369413225,-0.034912433150797624,0.2511465347235002,0.15965986000982121,0.0,0.020943571715501,0.052101612,0.0,0.0010911938474152075,0.0010911938474152075
1777045079.7698848,1777045079.7698936,ideal,1777045078.716,1777045079.6662402,0.101912022,0.869755983,0.101912022,0.950240135,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.104395062,-0.048065372,0.577697158,2.584565878,-0.404427648,-2.580730915,0.104399442,0.048149678,-0.577740139,-2.584556811,0.404429557,2.580730915,3.7216489,2.584556811,1,115,0.8501243591308594,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.20844146369413225,-0.034912433150797624,0.2511465347235002,0.15965986000982121,0.0,0.04106469592362351,0.101912022,0.0,0.0041849861943916294,0.0041849861943916294
1777045079.819909,1777045079.819918,ideal,1777045078.716,1777045079.6662402,0.151936293,0.919780254,0.151936293,0.950240135,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.104395062,-0.048065372,0.577697158,2.584565878,-0.404427648,-2.580730915,0.104399442,0.048149678,-0.577740139,-2.584556811,0.404429557,2.580730915,3.7216489,2.584556811,1,115,0.9001486301422119,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.20844146369413225,-0.034912433150797624,0.2511465347235002,0.15965986000982121,0.0,0.020121124208122513,0.151936293,0.0,0.0030571290231746952,0.0030571290231746952
1777045079.87007,1777045079.870077,ideal,1777045078.716,1777045079.8677666,0.000468016,0.969941139,0.000468016,1.151766539,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.100308925,-0.046159398,0.555151463,2.485815763,-0.387889415,-2.481597424,0.100313305,0.046243704,-0.555194444,-2.485806696,0.387891325,2.481597424,3.578891238,2.485806696,1,116,0.9503095149993896,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.20605568946834413,-0.03522656687955043,0.24671074502451362,0.1552209182776491,0.0,0.020121124208122513,0.000468016,0.0,9.417008067388667e-06,9.417008067388667e-06
1777045079.9200337,1777045079.9200428,ideal,1777045078.716,1777045079.8677666,0.050431728,1.019904852,0.050431728,1.151766539,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.100308925,-0.046159398,0.555151463,2.485815763,-0.387889415,-2.481597424,0.100313305,0.046243704,-0.555194444,-2.485806696,0.387891325,2.481597424,3.578891238,2.485806696,1,116,1.0002732276916504,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.20605568946834413,-0.03522656687955043,0.24671074502451362,0.1552209182776491,0.0,0.020121124208122513,0.050431728,0.0,0.00101474306311825,0.00101474306311825
1777045079.9697971,1777045079.9698029,ideal,1777045078.716,1777045079.8677666,0.100195169,1.069668293,0.100195169,1.151766539,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.100308925,-0.046159398,0.555151463,2.485815763,-0.387889415,-2.481597424,0.100313305,0.046243704,-0.555194444,-2.485806696,0.387891325,2.481597424,3.578891238,2.485806696,1,116,1.0500366687774658,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.20605568946834413,-0.03522656687955043,0.24671074502451362,0.1552209182776491,0.0,0.020121124208122513,0.100195169,0.0,0.0020160394405028263,0.0020160394405028263
1777045080.0200043,1777045080.0200157,ideal,1777045078.716,1777045079.8677666,0.150402308,1.119875431,0.150402308,1.151766539,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.100308925,-0.046159398,0.555151463,2.485815763,-0.387889415,-2.481597424,0.100313305,0.046243704,-0.555194444,-2.485806696,0.387891325,2.481597424,3.578891238,2.485806696,1,116,1.1002438068389893,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.20605568946834413,-0.03522656687955043,0.24671074502451362,0.1552209182776491,0.0,0.01991175199012444,0.150402308,0.0,0.0029947734556383093,0.0029947734556383093
1777045080.0699244,1777045080.0699356,ideal,1777045078.716,1777045079.8677666,0.200322628,1.169795752,0.200322628,1.151766539,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.100308925,-0.046159398,0.555151463,2.485815763,-0.387889415,-2.481597424,0.100313305,0.046243704,-0.555194444,-2.485806696,0.387891325,2.481597424,3.578891238,2.485806696,1,116,1.1501638889312744,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.20605568946834413,-0.03522656687955043,0.24671074502451362,0.1552209182776491,0.0,0.01991175199012444,0.200322628,0.0,0.003988774486745957,0.003988774486745957
1777045080.1199532,1777045080.1199634,ideal,1777045078.716,1777045080.069258,0.048970938,1.219824314,0.048970938,1.353257895,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.09624771,-0.044109616,0.532684445,2.384956598,-0.372389823,-2.380162954,0.09625209,0.044193922,-0.532727427,-2.384947531,0.372391733,2.380162954,3.433197067,2.384947531,1,117,1.2001926898956299,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.2036548099556247,-0.035345291309062415,0.24234839424004756,0.15080578767903635,0.0,0.01991175199012444,0.048970938,0.0,0.0009750971721797605,0.0009750971721797605
1777045080.1698165,1777045080.1698256,ideal,1777045078.716,1777045080.069258,0.098834276,1.269687653,0.098834276,1.353257895,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.09624771,-0.044109616,0.532684445,2.384956598,-0.372389823,-2.380162954,0.09625209,0.044193922,-0.532727427,-2.384947531,0.372391733,2.380162954,3.433197067,2.384947531,1,117,1.2500560283660889,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.2036548099556247,-0.035345291309062415,0.24234839424004756,0.15080578767903635,0.0,0.01991175199012444,0.098834276,0.0,0.001967963591835508,0.001967963591835508
1777045080.2200074,1777045080.2200186,ideal,1777045078.716,1777045080.069258,0.149025202,1.319878578,0.149025202,1.353257895,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.09624771,-0.044109616,0.532684445,2.384956598,-0.372389823,-2.380162954,0.09625209,0.044193922,-0.532727427,-2.384947531,0.372391733,2.380162954,3.433197067,2.384947531,1,117,1.3002469539642334,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.2036548099556247,-0.035345291309062415,0.24234839424004756,0.15080578767903635,0.6753957614353459,0.039974033086998956,0.149025202,0.10065098977784623,0.005957138355544703,0.10065098977784623
1777045080.2697792,1777045080.2697856,ideal,1777045078.716,1777045080.069258,0.198796988,1.369650364,0.198796988,1.353257895,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,-0.09624771,-0.044109616,0.532684445,2.384956598,-0.372389823,-2.380162954,0.09625209,0.044193922,-0.532727427,-2.384947531,0.372391733,2.380162954,3.433197067,2.384947531,1,117,1.3500187397003174,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.2036548099556247,-0.035345291309062415,0.24234839424004756,0.15080578767903635,0.6754064964905387,0.020062281096874517,0.198796988,0.1342687771779517,0.00398832105446799,0.1342687771779517
1777045080.319912,1777045080.3199203,ideal,1777045080.279,1777045080.2706854,0.048111916,0.011189461,0.048111916,-0.00831461,-0.113609567,-0.050155152,0.626154065,2.79796958,-0.438297272,-2.800090551,-0.092077196,-0.042138454,0.509749472,2.281604767,-0.357050002,-2.2771945,-0.021532372,-0.008016698,0.116404593,0.516364813,-0.08124727,-0.522896051,0.748820378,0.522896051,2,118,1.4001514911651611,0.21381685929515687,-0.03339092927116041,0.26062538354711756,0.20116603278333195,-0.03520026442862348,0.23798093989707914,0.026001690971244346,0.6754081090636411,0.020062281096874517,0.048111916,0.032495178208988736,0.0009652347829012146,0.032495178208988736
1777045080.3697104,1777045080.3697155,ideal,1777045080.362,1777045080.2706854,0.097910166,0.006579876,0.097910166,-0.091314554,-0.113619111,-0.050151695,0.626150429,2.797984362,-0.438301504,-2.800090551,-0.092077196,-0.042138454,0.509749472,2.281604767,-0.357050002,-2.2771945,-0.021541916,-0.008013241,0.116400957,0.516379595,-0.081251502,-0.522896051,0.748830703,0.522896051,5,118,1.4499499797821045,0.21381562477405694,-0.03339257507319669,0.26062367710570755,0.20116603278333195,-0.03520026442862348,0.23798093989707914,0.025999489738003374,0.6754094605484706,0.020062281096874517,0.097910166,0.06612945240027121,0.001964301272533646,0.06612945240027121
1777045080.4197164,1777045080.4197216,ideal,1777045080.395,1777045080.2706854,0.147916317,0.023107767,0.147916317,-0.124314547,-0.113620549,-0.050151154,0.626149893,2.797986507,-0.43830213,-2.800090551,-0.092077196,-0.042138454,0.509749472,2.281604767,-0.357050002,-2.2771945,-0.021543354,-0.008012701,0.116400421,0.516381741,-0.081252128,-0.522896051,0.748832203,0.522896051,6,118,1.4999558925628662,0.21381544229310803,-0.03339282529020408,0.2606234189292286,0.20116603278333195,-0.03520026442862348,0.23798093989707914,0.02599915871535906,0.6754094605484706,0.03966785801049378,0.147916317,0.09990407987128656,0.005867523460191187,0.09990407987128656
1777045080.4698412,1777045080.469849,ideal,1777045080.447,1777045080.2706854,0.198040962,0.020240545,0.198040962,-0.176314592,-0.113621704,-0.050150689,0.626149416,2.797988176,-0.438302636,-2.800090551,-0.092077196,-0.042138454,0.509749472,2.281604767,-0.357050002,-2.2771945,-0.021544509,-0.008012235,0.116399944,0.51638341,-0.081252635,-0.522896051,0.748833363,0.522896051,8,118,1.5500807762145996,0.21381528782747086,-0.03339302677787763,0.26062319471726914,0.20116603278333195,-0.03520026442862348,0.23798093989707914,0.02599887429179126,1.595988413683914e-05,0.019605576913619263,0.198040962,3.160710807868163e-06,0.0038827073125381494,0.0038827073125381494
1777045080.5199387,1777045080.5199494,ideal,1777045080.447,1777045080.4720557,0.046943188,0.070338011,0.046943188,0.025055647,-0.113621704,-0.050150689,0.626149416,2.797988176,-0.438302636,-2.800090551,-0.087994888,-0.040326439,0.487387896,2.181895971,-0.34234935,-2.17901969,-0.025626816,-0.00982425,0.13876152,0.616092205,-0.095953286,-0.621070862,0.891354959,0.621070862,8,119,1.6001782417297363,0.21381528782747086,-0.03339302677787763,0.26062319471726914,0.19866638539112563,-0.03477769665305669,0.233774918592546,0.030858329289812705,5.76381165442998e-06,0.019605576913619263,0.046943188,2.7057169409049755e-07,0.0009203482829044888,0.0009203482829044888
1777045080.5698366,1777045080.569844,ideal,1777045080.551,1777045080.4720557,0.096841097,0.016369343,0.096841097,-0.078944445,-0.1136197,-0.050151415,0.626150191,2.797985077,-0.438301742,-2.800090551,-0.087994888,-0.040326439,0.487387896,2.181895971,-0.34234935,-2.17901969,-0.025624812,-0.009824976,0.138762295,0.616089106,-0.095952392,-0.621070862,0.891352791,0.621070862,11,119,1.650076150894165,0.21381554944467626,-0.03339268125324256,0.2606235557004498,0.19866638539112563,-0.03477769665305669,0.233774918592546,0.030858787301691264,4.151238552081533e-06,0.019605576913619263,0.096841097,4.020104952922673e-07,0.0018986255756327636,0.0018986255756327636
1777045080.619737,1777045080.6197438,ideal,1777045080.612,1777045080.4720557,0.14674139,0.006136417,0.14674139,-0.139944315,-0.113619216,-0.05015159,0.62615037,2.797984362,-0.438301533,-2.800090551,-0.087994888,-0.040326439,0.487387896,2.181895971,-0.34234935,-2.17901969,-0.025624327,-0.009825151,0.138762474,0.61608839,-0.095952183,-0.621070862,0.89135229,0.621070862,13,119,1.6999764442443848,0.21381561059872467,-0.03339259686285444,0.2606236406857547,0.19866638539112563,-0.03477769665305669,0.233774918592546,0.030858895052443564,3.1440971090783367e-06,0.03961946303477529,0.14674139,4.6136918008113675e-07,0.005813815076776544,0.005813815076776544
1777045080.6700993,1777045080.6701136,ideal,1777045080.612,1777045080.4720557,0.197103739,0.056498766,0.197103739,-0.139944315,-0.113619216,-0.05015159,0.62615037,2.797984362,-0.438301533,-2.800090551,-0.087994888,-0.040326439,0.487387896,2.181895971,-0.34234935,-2.17901969,-0.025624327,-0.009825151,0.138762474,0.61608839,-0.095952183,-0.621070862,0.89135229,0.621070862,13,119,1.7503387928009033,0.21381561059872467,-0.03339259686285444,0.2606236406857547,0.19866638539112563,-0.03477769665305669,0.233774918592546,0.030858895052443564,3.230056562352665e-06,0.02001388612115602,0.197103739,6.366562256211969e-07,0.003944811786400059,0.003944811786400059
1777045080.7196908,1777045080.719698,ideal,1777045080.714,1777045080.6735573,0.044090986,0.004155159,0.044090986,-0.040442705,-0.113619499,-0.050151475,0.62615025,2.7979846,-0.438301653,-2.800090551,-0.083927922,-0.038399372,0.464943826,2.080269814,-0.326530188,-2.078352213,-0.029691577,-0.011752103,0.161206424,0.717714787,-0.111771464,-0.721738338,1.037073198,0.721738338,15,120,1.7999303340911865,0.21381557314020003,-0.033392650496732706,0.2606235858181523,0.19613776346725856,-0.03406342933103417,0.22956501772451718,0.0357433847180742,1.0028408102039744e-06,0.02001388612115602,0.044090986,4.421624012293209e-08,0.0008824319727734844,0.0008824319727734844
1777045080.7699945,1777045080.770006,ideal,1777045080.751,1777045080.6735573,0.094394684,0.016887188,0.094394684,-0.077442646,-0.113619611,-0.050151449,0.62615025,2.797984838,-0.438301712,-2.800090551,-0.083927922,-0.038399372,0.464943826,2.080269814,-0.326530188,-2.078352213,-0.029691689,-0.011752076,0.161206424,0.717715025,-0.111771524,-0.721738338,1.037073372,0.721738338,16,120,1.850234031677246,0.21381556533177112,-0.033392669129427746,0.26062357811799314,0.19613776346725856,-0.03406342933103417,0.22956501772451718,0.03574337381563493,4.830556844888248e-07,0.02001388612115602,0.094394684,4.559788869172632e-08,0.0018892044560185083,0.0018892044560185083
1777045080.8197484,1777045080.8197567,ideal,1777045080.813,1777045080.6735573,0.144148588,0.004852057,0.144148588,-0.139442682,-0.113619648,-0.050151438,0.62615025,2.797984838,-0.438301712,-2.800090551,-0.083927922,-0.038399372,0.464943826,2.080269814,-0.326530188,-2.078352213,-0.029691726,-0.011752065,0.161206424,0.717715025,-0.111771524,-0.721738338,1.037073373,0.721738338,18,120,1.8999879360198975,0.2138155642833871,-0.03339267706195895,0.2606235757395421,0.19613776346725856,-0.03406342933103417,0.22956501772451718,0.03574337108155655,4.830556844888248e-07,0.04089095952855287,0.144148588,6.963179484443759e-08,0.005894374078006042,0.005894374078006042
1777045080.8697872,1777045080.8697937,ideal,1777045080.848,1777045080.6735573,0.194187403,0.019932985,0.194187403,-0.174442768,-0.113619626,-0.050151441,0.62615025,2.797984838,-0.438301712,-2.800090551,-0.083927922,-0.038399372,0.464943826,2.080269814,-0.326530188,-2.078352213,-0.029691704,-0.011752069,0.161206424,0.717715025,-0.111771524,-0.721738338,1.037073372,0.721738338,19,120,1.9500267505645752,0.21381556496698645,-0.03339267235219235,0.2606235763882105,0.19613776346725856,-0.03406342933103417,0.22956501772451718,0.0357433720716796,1.7263172749202256e-07,0.02087707340739685,0.194187403,3.352290683707957e-08,0.004054064667222755,0.004054064667222755
1777045080.9201128,1777045080.920126,ideal,1777045080.848,1777045080.875087,0.043444395,0.070258617,0.043444395,0.027086973,-0.113619626,-0.050151441,0.62615025,2.797984838,-0.438301712,-2.800090551,-0.079795763,-0.036433961,0.441964805,1.98036921,-0.309752256,-1.977492929,-0.033823863,-0.01371748,0.184185445,0.817615628,-0.128549457,-0.822597623,1.181923698,0.822597623,19,121,2.000352382659912,0.21381556496698645,-0.03339267235219235,0.2606235763882105,0.1933759414068097,-0.032994894523691184,0.22522597307598213,0.04087697100730997,8.926623095600085e-08,0.02087707340739685,0.043444395,3.878117397813728e-09,0.0009069918235549445,0.0009069918235549445
1777045080.9696362,1777045080.9696407,ideal,1777045080.965,1777045080.875087,0.092967749,0.002828836,0.092967749,-0.089912891,-0.113619588,-0.050151449,0.62615025,2.797984838,-0.438301712,-2.800090551,-0.079795763,-0.036433961,0.441964805,1.98036921,-0.309752256,-1.977492929,-0.033823825,-0.013717487,0.184185445,0.817615628,-0.128549457,-0.822597623,1.181923697,0.822597623,23,121,2.0498757362365723,0.21381556609980246,-0.033392664211669726,0.26062357811799314,0.1933759414068097,-0.032994894523691184,0.22522597307598213,0.040876972992447434,5.571097103101962e-08,0.02087707340739685,0.092967749,5.179323571358103e-09,0.001940894520393445,0.001940894520393445
