wall_time_s,ros_time_s,network_profile,twin_stamp_s,real_stamp_s,aoi_s,aoi_twin_s,aoi_real_s,msg_dt_s,twin_joint1,twin_joint2,twin_joint3,twin_joint4,twin_joint5,twin_joint6,real_joint1,real_joint2,real_joint3,real_joint4,real_joint5,real_joint6,err_joint1,err_joint2,err_joint3,err_joint4,err_joint5,err_joint6,err_l2_rad,err_max_rad,n_twin,n_real
1776870379.793899536,1776870379.793914080,ideal,1776870378.654999971,1776870379.752008677,0.040199757,0.910495520,0.040199757,1.097008705,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,-0.000278034,0.014841264,0.167543292,0.002300971,0.115368135,-0.000575243,0.000282414,-0.014756958,-0.167586274,-0.002291904,-0.115366226,0.000575243,0.204004795,0.167586274,1,108
1776870379.843908072,1776870379.843921661,ideal,1776870378.654999971,1776870379.752008677,0.090208292,0.960504055,0.090208292,1.097008705,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,-0.000278034,0.014841264,0.167543292,0.002300971,0.115368135,-0.000575243,0.000282414,-0.014756958,-0.167586274,-0.002291904,-0.115366226,0.000575243,0.204004795,0.167586274,1,108
1776870379.893898487,1776870379.893911362,ideal,1776870378.654999971,1776870379.752008677,0.140198708,1.010494471,0.140198708,1.097008705,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,-0.000278034,0.014841264,0.167543292,0.002300971,0.115368135,-0.000575243,0.000282414,-0.014756958,-0.167586274,-0.002291904,-0.115366226,0.000575243,0.204004795,0.167586274,1,108
1776870379.943909407,1776870379.943921089,ideal,1776870378.654999971,1776870379.752008677,0.190209627,1.060505390,0.190209627,1.097008705,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,-0.000278034,0.014841264,0.167543292,0.002300971,0.115368135,-0.000575243,0.000282414,-0.014756958,-0.167586274,-0.002291904,-0.115366226,0.000575243,0.204004795,0.167586274,1,108
1776870379.993932247,1776870379.993945122,ideal,1776870378.654999971,1776870379.953512192,0.038655043,1.110528231,0.038655043,1.298512220,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,-0.000270364,0.005934588,0.067903578,0.003067962,0.042983420,-0.000575243,0.000274744,-0.005850282,-0.067946560,-0.003058895,-0.042981510,0.000575243,0.080673008,0.067946560,1,109
1776870380.043713570,1776870380.043724060,ideal,1776870378.654999971,1776870379.953512192,0.088436365,1.160309553,0.088436365,1.298512220,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,-0.000270364,0.005934588,0.067903578,0.003067962,0.042983420,-0.000575243,0.000274744,-0.005850282,-0.067946560,-0.003058895,-0.042981510,0.000575243,0.080673008,0.067946560,1,109
1776870380.093746662,1776870380.093754292,ideal,1776870380.079999924,1776870379.953512192,0.138469458,0.012258768,0.138469458,-0.126487732,-0.000376317,0.041919086,0.462180525,-0.000399231,0.319498628,-0.000575243,-0.000270364,0.005934588,0.067903578,0.003067962,0.042983420,-0.000575243,-0.000105953,0.035984498,0.394276947,-0.003467193,0.276515208,0.000000000,0.482930521,0.394276947,4,109
1776870380.143884897,1776870380.143898010,ideal,1776870380.111000061,1776870379.953512192,0.188607693,0.031160116,0.188607693,-0.157487869,-0.000376455,0.041919064,0.462180525,-0.000399022,0.319498628,-0.000575243,-0.000270364,0.005934588,0.067903578,0.003067962,0.042983420,-0.000575243,-0.000106091,0.035984476,0.394276947,-0.003466983,0.276515208,-0.000000000,0.482930518,0.394276947,5,109
1776870380.193757772,1776870380.193765402,ideal,1776870380.147000074,1776870380.155000448,0.037241697,0.045289040,0.037241697,0.008000374,-0.000376728,0.041919030,0.462180495,-0.000398605,0.319498628,-0.000575242,-0.000232015,0.000065194,0.000839854,0.003067962,0.000559264,-0.000575243,-0.000144714,0.041853836,0.461340641,-0.003466567,0.318939365,0.000000000,0.562424472,0.461340641,6,110
1776870380.243808270,1776870380.243818521,ideal,1776870380.210000038,1776870380.155000448,0.087292194,0.022876740,0.087292194,-0.054999590,-0.000376970,0.041919004,0.462180495,-0.000398234,0.319498628,-0.000575243,-0.000232015,0.000065194,0.000839854,0.003067962,0.000559264,-0.000575243,-0.000144955,0.041853810,0.461340641,-0.003466196,0.318939365,0.000000000,0.562424468,0.461340641,8,110
1776870380.293745518,1776870380.293754578,ideal,1776870380.283999920,1776870380.155000448,0.137229443,0.007743120,0.137229443,-0.128999472,-0.000376958,0.041919012,0.462180495,-0.000398251,0.319498628,-0.000575243,-0.000232015,0.000065194,0.000839854,0.003067962,0.000559264,-0.000575243,-0.000144943,0.041853817,0.461340641,-0.003466212,0.318939365,0.000000000,0.562424469,0.461340641,10,110
1776870380.343916178,1776870380.343926191,ideal,1776870380.315000057,1776870380.155000448,0.187400103,0.027351618,0.187400103,-0.159999609,-0.000376896,0.041919019,0.462180495,-0.000398345,0.319498628,-0.000575243,-0.000232015,0.000065194,0.000839854,0.003067962,0.000559264,-0.000575243,-0.000144882,0.041853825,0.461340641,-0.003466307,0.318939365,0.000000000,0.562424470,0.461340641,11,110
1776870380.393773556,1776870380.393781900,ideal,1776870380.348000050,1776870380.356449127,0.035581827,0.043992281,0.035581827,0.008449078,-0.000376868,0.041919023,0.462180495,-0.000398388,0.319498628,-0.000575243,-0.000168738,0.000174490,0.010567211,0.002300971,0.001997371,-0.000575243,-0.000208130,0.041744532,0.451613285,-0.002699359,0.317501258,-0.000000000,0.553634847,0.451613285,12,111
1776870380.443634272,1776870380.443643570,ideal,1776870380.414000034,1776870380.356449127,0.085442543,0.019912481,0.085442543,-0.057550907,-0.000376811,0.041919034,0.462180495,-0.000398476,0.319498628,-0.000575242,-0.000168738,0.000174490,0.010567211,0.002300971,0.001997371,-0.000575243,-0.000208073,0.041744544,0.451613285,-0.002699447,0.317501258,0.000000001,0.553634848,0.451613285,14,111
1776870380.493745565,1776870380.493754148,ideal,1776870380.480999947,1776870380.356449127,0.135553837,0.010485888,0.135553837,-0.124550819,-0.000376820,0.041919034,0.462180495,-0.000398462,0.319498628,-0.000575243,-0.000168738,0.000174490,0.010567211,0.002300971,0.001997371,-0.000575243,-0.000208082,0.041744544,0.451613285,-0.002699433,0.317501258,0.000000000,0.553634848,0.451613285,16,111
1776870380.543713808,1776870380.543721676,ideal,1776870380.516999960,1776870380.356449127,0.185522079,0.025117397,0.185522079,-0.160550833,-0.000376833,0.041919034,0.462180495,-0.000398441,0.319498628,-0.000575243,-0.000168738,0.000174490,0.010567211,0.002300971,0.001997371,-0.000575243,-0.000208096,0.041744544,0.451613285,-0.002699412,0.317501258,0.000000000,0.553634848,0.451613285,17,111
1776870380.593805790,1776870380.593815088,ideal,1776870380.549000025,1776870380.557944536,0.034305334,0.042959929,0.034305334,0.008944511,-0.000376840,0.041919034,0.462180495,-0.000398431,0.319498628,-0.000575243,-0.000145728,0.008433060,0.101789214,0.001533981,0.067351341,-0.000575243,-0.000231111,0.033485974,0.360391282,-0.001932412,0.252147287,0.000000000,0.441118157,0.360391282,18,112
1776870380.643868923,1776870380.643881083,ideal,1776870380.615999937,1776870380.557944536,0.084368467,0.017617941,0.084368467,-0.058055401,-0.000376852,0.041919027,0.462180495,-0.000398412,0.319498628,-0.000575243,-0.000145728,0.008433060,0.101789214,0.001533981,0.067351341,-0.000575243,-0.000231124,0.033485967,0.360391282,-0.001932393,0.252147287,-0.000000001,0.441118156,0.360391282,20,112
1776870380.693661213,1776870380.693670034,ideal,1776870380.687999964,1776870380.557944536,0.134160757,0.003671646,0.134160757,-0.130055428,-0.000376850,0.041919027,0.462180495,-0.000398415,0.319498628,-0.000575243,-0.000145728,0.008433060,0.101789214,0.001533981,0.067351341,-0.000575243,-0.000231121,0.033485967,0.360391282,-0.001932396,0.252147287,-0.000000000,0.441118156,0.360391282,22,112
1776870380.743724585,1776870380.743732929,ideal,1776870380.721999884,1776870380.557944536,0.184224129,0.018424988,0.184224129,-0.164055347,-0.000376847,0.041919027,0.462180495,-0.000398420,0.319498628,-0.000575243,-0.000145728,0.008433060,0.101789214,0.001533981,0.067351341,-0.000575243,-0.000231118,0.033485967,0.360391282,-0.001932401,0.252147287,-0.000000000,0.441118156,0.360391282,23,112
1776870380.793873549,1776870380.793884993,ideal,1776870380.746999979,1776870380.759460926,0.032831669,0.045401573,0.032831669,0.012460947,-0.000376845,0.041919027,0.462180495,-0.000398422,0.319498628,-0.000575243,-0.000143811,0.017757745,0.201718479,-0.000766990,0.140295327,-0.000575243,-0.000233035,0.024161281,0.260462016,0.000368568,0.179203302,-0.000000000,0.317077660,0.260462016,24,113
1776870380.843920946,1776870380.843931437,ideal,1776870380.816999912,1776870380.759460926,0.082879066,0.019920349,0.082879066,-0.057538986,-0.000376843,0.041919027,0.462180495,-0.000398427,0.319498628,-0.000575242,-0.000143811,0.017757745,0.201718479,-0.000766990,0.140295327,-0.000575243,-0.000233032,0.024161281,0.260462016,0.000368563,0.179203302,0.000000000,0.317077660,0.260462016,26,113
1776870380.893822670,1776870380.893833876,ideal,1776870380.881999969,1776870380.759460926,0.132780790,0.010037899,0.132780790,-0.122539043,-0.000376844,0.041919027,0.462180495,-0.000398426,0.319498628,-0.000575243,-0.000143811,0.017757745,0.201718479,-0.000766990,0.140295327,-0.000575243,-0.000233033,0.024161281,0.260462016,0.000368565,0.179203302,-0.000000000,0.317077660,0.260462016,28,113
1776870380.943813801,1776870380.943825245,ideal,1776870380.914000034,1776870380.759460926,0.182771921,0.027411222,0.182771921,-0.154539108,-0.000376844,0.041919027,0.462180495,-0.000398425,0.319498628,-0.000575243,-0.000143811,0.017757745,0.201718479,-0.000766990,0.140295327,-0.000575243,-0.000233034,0.024161281,0.260462016,0.000368565,0.179203302,-0.000000000,0.317077660,0.260462016,29,113
1776870380.993840218,1776870380.993850470,ideal,1776870380.950000048,1776870380.960916281,0.031275272,0.042137623,0.031275272,0.010916233,-0.000376845,0.041919027,0.462180495,-0.000398425,0.319498628,-0.000575243,-0.000143811,0.027216654,0.302372545,-0.002684466,0.210363090,-0.000575243,-0.000233034,0.014702372,0.159807950,0.002286041,0.109135538,0.000000000,0.194089121,0.159807950,30,114
1776870381.043802738,1776870381.043812275,ideal,1776870381.016000032,1776870380.960916281,0.081237793,0.018429995,0.081237793,-0.055083752,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000143811,0.027216654,0.302372545,-0.002684466,0.210363090,-0.000575243,-0.000233034,0.014702372,0.159807950,0.002286043,0.109135538,-0.000000000,0.194089121,0.159807950,32,114
1776870381.093814135,1776870381.093826056,ideal,1776870381.082000017,1776870380.960916281,0.131249189,0.010028124,0.131249189,-0.121083736,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575244,-0.000143811,0.027216654,0.302372545,-0.002684466,0.210363090,-0.000575243,-0.000233034,0.014702372,0.159807950,0.002286043,0.109135538,-0.000000001,0.194089121,0.159807950,34,114
1776870381.143760443,1776870381.143769741,ideal,1776870381.115000010,1776870380.960916281,0.181195498,0.026382208,0.181195498,-0.154083729,-0.000376844,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000143811,0.027216654,0.302372545,-0.002684466,0.210363090,-0.000575243,-0.000233034,0.014702372,0.159807950,0.002286042,0.109135538,-0.000000001,0.194089121,0.159807950,35,114
1776870381.193788052,1776870381.193798065,ideal,1776870381.148999929,1776870381.162474871,0.029499292,0.043126106,0.029499292,0.013474941,-0.000376844,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575244,-0.000143811,0.036489569,0.404418707,-0.003451457,0.282987505,-0.000575243,-0.000233034,0.005429458,0.057761788,0.003053033,0.036511123,-0.000000001,0.068617349,0.057761788,36,115
1776870381.243765593,1776870381.243774652,ideal,1776870381.216000080,1776870381.162474871,0.079476833,0.017400980,0.079476833,-0.053525209,-0.000376844,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000143811,0.036489569,0.404418707,-0.003451457,0.282987505,-0.000575243,-0.000233034,0.005429458,0.057761788,0.003053033,0.036511123,-0.000000001,0.068617349,0.057761788,38,115
1776870381.293738127,1776870381.293746471,ideal,1776870381.282000065,1776870381.162474871,0.129449368,0.010101795,0.129449368,-0.119525194,-0.000376845,0.041919027,0.462180495,-0.000398425,0.319498628,-0.000575243,-0.000143811,0.036489569,0.404418707,-0.003451457,0.282987505,-0.000575243,-0.000233034,0.005429458,0.057761788,0.003053032,0.036511123,-0.000000000,0.068617349,0.057761788,40,115
1776870381.343793154,1776870381.343801498,ideal,1776870381.315000057,1776870381.162474871,0.179504395,0.027139664,0.179504395,-0.152525187,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000143811,0.036489569,0.404418707,-0.003451457,0.282987505,-0.000575243,-0.000233034,0.005429458,0.057761788,0.003053033,0.036511123,-0.000000001,0.068617349,0.057761788,41,115
1776870381.393870354,1776870381.393882513,ideal,1776870381.348000050,1776870381.364080667,0.027655363,0.043727636,0.027655363,0.016080618,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000143811,0.041739617,0.461689860,-0.003643204,0.318540692,-0.000383495,-0.000233034,0.000179410,0.000490636,0.003244780,0.000957936,-0.000191748,0.003436601,0.003244780,42,116
1776870381.443861008,1776870381.443871498,ideal,1776870381.413000107,1776870381.364080667,0.077646017,0.018964291,0.077646017,-0.048919439,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000143811,0.041739617,0.461689860,-0.003643204,0.318540692,-0.000383495,-0.000233034,0.000179410,0.000490636,0.003244780,0.000957936,-0.000191748,0.003436601,0.003244780,44,116
1776870381.493813753,1776870381.493824005,ideal,1776870381.483000040,1776870381.364080667,0.127598763,0.008653402,0.127598763,-0.118919373,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000143811,0.041739617,0.461689860,-0.003643204,0.318540692,-0.000383495,-0.000233034,0.000179410,0.000490636,0.003244780,0.000957936,-0.000191748,0.003436600,0.003244780,46,116
1776870381.543859243,1776870381.543870687,ideal,1776870381.513999939,1776870381.364080667,0.177644253,0.028020859,0.177644253,-0.149919271,-0.000376844,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000143811,0.041739617,0.461689860,-0.003643204,0.318540692,-0.000383495,-0.000233034,0.000179410,0.000490636,0.003244780,0.000957936,-0.000191748,0.003436600,0.003244780,47,116
1776870381.593999386,1776870381.594013691,ideal,1776870381.549000025,1776870381.565600157,0.026782751,0.042629242,0.026782751,0.016600132,-0.000376844,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000155316,0.041919861,0.462065697,-0.004218447,0.319579333,-0.000383495,-0.000221529,-0.000000834,0.000114799,0.003820023,-0.000080705,-0.000191748,0.003833811,0.003820023,48,117
1776870381.643727303,1776870381.643735647,ideal,1776870381.615999937,1776870381.565600157,0.076510668,0.018584967,0.076510668,-0.050399780,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000155316,0.041919861,0.462065697,-0.004218447,0.319579333,-0.000383495,-0.000221529,-0.000000834,0.000114799,0.003820023,-0.000080705,-0.000191748,0.003833811,0.003820023,50,117
1776870381.693713665,1776870381.693723679,ideal,1776870381.683000088,1776870381.565600157,0.126497030,0.008555412,0.126497030,-0.117399931,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000155316,0.041919861,0.462065697,-0.004218447,0.319579333,-0.000383495,-0.000221529,-0.000000834,0.000114799,0.003820023,-0.000080705,-0.000191748,0.003833811,0.003820023,52,117
1776870381.743813038,1776870381.743830204,ideal,1776870381.716000080,1776870381.565600157,0.176596403,0.026460886,0.176596403,-0.150399923,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000155316,0.041919861,0.462065697,-0.004218447,0.319579333,-0.000383495,-0.000221529,-0.000000834,0.000114799,0.003820023,-0.000080705,-0.000191748,0.003833812,0.003820023,53,117
1776870381.793749809,1776870381.793758631,ideal,1776870381.752000093,1776870381.767130852,0.024654865,0.040101767,0.024654865,0.015130758,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000170655,0.041944787,0.462123215,-0.003643204,0.319579333,-0.000383495,-0.000206189,-0.000025760,0.000057280,0.003244780,-0.000080705,-0.000191748,0.003258579,0.003244780,54,118
1776870381.843847990,1776870381.843858480,ideal,1776870381.815999985,1776870381.767130852,0.074753046,0.014870167,0.074753046,-0.048869133,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575244,-0.000170655,0.041944787,0.462123215,-0.003643204,0.319579333,-0.000383495,-0.000206189,-0.000025760,0.000057280,0.003244781,-0.000080705,-0.000191749,0.003258580,0.003244781,56,118
1776870381.893814325,1776870381.893825054,ideal,1776870381.884000063,1776870381.767130852,0.124719381,0.008029938,0.124719381,-0.116869211,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000170655,0.041944787,0.462123215,-0.003643204,0.319579333,-0.000383495,-0.000206189,-0.000025760,0.000057280,0.003244780,-0.000080705,-0.000191748,0.003258579,0.003244780,58,118
1776870381.943595886,1776870381.943602562,ideal,1776870381.915999889,1776870381.767130852,0.174500942,0.025802612,0.174500942,-0.148869038,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000170655,0.041944787,0.462123215,-0.003643204,0.319579333,-0.000383495,-0.000206189,-0.000025760,0.000057280,0.003244780,-0.000080705,-0.000191748,0.003258579,0.003244780,59,118
1776870381.993691683,1776870381.993700743,ideal,1776870381.947000027,1776870381.968755245,0.023040533,0.044874668,0.023040533,0.021755219,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000189830,0.041958209,0.462151974,-0.002684466,0.319579333,-0.000383495,-0.000187015,-0.000039183,0.000028521,0.002286042,-0.000080705,-0.000191748,0.002303604,0.002286042,60,119
1776870382.043772697,1776870382.043781757,ideal,1776870382.015000105,1776870381.968755245,0.073121548,0.018161774,0.073121548,-0.046244860,-0.000376845,0.041919027,0.462180495,-0.000398425,0.319498628,-0.000575243,-0.000189830,0.041958209,0.462151974,-0.002684466,0.319579333,-0.000383495,-0.000187015,-0.000039183,0.000028521,0.002286042,-0.000080705,-0.000191748,0.002303604,0.002286042,62,119
1776870382.093626261,1776870382.093633413,ideal,1776870382.084000111,1776870381.968755245,0.122975111,0.007356882,0.122975111,-0.115244865,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000189830,0.041958209,0.462151974,-0.002684466,0.319579333,-0.000383495,-0.000187015,-0.000039183,0.000028521,0.002286042,-0.000080705,-0.000191748,0.002303604,0.002286042,64,119
1776870382.143823624,1776870382.143831968,ideal,1776870382.115999937,1776870381.968755245,0.173172474,0.025520563,0.173172474,-0.147244692,-0.000376845,0.041919027,0.462180495,-0.000398425,0.319498628,-0.000575243,-0.000189830,0.041958209,0.462151974,-0.002684466,0.319579333,-0.000383495,-0.000187015,-0.000039183,0.000028521,0.002286042,-0.000080705,-0.000191748,0.002303604,0.002286042,65,119
1776870382.193823814,1776870382.193834066,ideal,1776870382.151000023,1776870382.170472383,0.021508932,0.041147232,0.021508932,0.019472361,-0.000376845,0.041919027,0.462180495,-0.000398425,0.319498628,-0.000575243,-0.000214757,0.041963961,0.462163478,-0.001917476,0.319579333,-0.000383495,-0.000162087,-0.000044934,0.000017017,0.001519051,-0.000080705,-0.000191748,0.001542523,0.001519051,66,120
1776870382.244055033,1776870382.244069576,ideal,1776870382.183000088,1776870382.170472383,0.071740150,0.018423796,0.071740150,-0.012527704,-0.000376845,0.041919027,0.462180495,-0.000398425,0.319498628,-0.000575243,-0.000214757,0.041963961,0.462163478,-0.001917476,0.319579333,-0.000383495,-0.000162088,-0.000044934,0.000017017,0.001519051,-0.000080705,-0.000191747,0.001542523,0.001519051,67,120
1776870382.293854237,1776870382.293866873,ideal,1776870382.282999992,1776870382.170472383,0.121539354,0.009142637,0.121539354,-0.112527609,-0.000376845,0.041919027,0.462180495,-0.000398424,0.319498628,-0.000575243,-0.000214757,0.041963961,0.462163478,-0.001917476,0.319579333,-0.000383495,-0.000162088,-0.000044934,0.000017017,0.001519052,-0.000080705,-0.000191748,0.001542524,0.001519052,69,120
