wall_time_s,ros_time_s,network_profile,twin_stamp_s,real_stamp_s,aoi_s,aoi_twin_s,aoi_real_s,msg_dt_s,twin_joint1,twin_joint2,twin_joint3,twin_joint4,twin_joint5,twin_joint6,real_joint1,real_joint2,real_joint3,real_joint4,real_joint5,real_joint6,err_joint1,err_joint2,err_joint3,err_joint4,err_joint5,err_joint6,err_l2_rad,err_max_rad,n_twin,n_real
1777126840.789082289,1777126840.789092779,ideal,1777126840.119999886,1777126840.786091328,0.000936031,0.504979372,0.000936031,0.666091442,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.377796471,0.154143974,0.432289213,2.695012569,-0.339393258,-2.643432379,-0.377792091,-0.154059668,-0.432332194,-2.695003502,0.339395168,2.643432379,3.836579215,2.695003502,1,126
1777126840.839276314,1777126840.839286089,ideal,1777126840.119999886,1777126840.786091328,0.051130056,0.555173397,0.051130056,0.666091442,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.377796471,0.154143974,0.432289213,2.695012569,-0.339393258,-2.643432379,-0.377792091,-0.154059668,-0.432332194,-2.695003502,0.339395168,2.643432379,3.836579215,2.695003502,1,126
1777126840.889247656,1777126840.889257908,ideal,1777126840.119999886,1777126840.786091328,0.101101398,0.605144739,0.101101398,0.666091442,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.377796471,0.154143974,0.432289213,2.695012569,-0.339393258,-2.643432379,-0.377792091,-0.154059668,-0.432332194,-2.695003502,0.339395168,2.643432379,3.836579215,2.695003502,1,126
1777126840.939297438,1777126840.939304829,ideal,1777126840.119999886,1777126840.786091328,0.151151180,0.655194521,0.151151180,0.666091442,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.377796471,0.154143974,0.432289213,2.695012569,-0.339393258,-2.643432379,-0.377792091,-0.154059668,-0.432332194,-2.695003502,0.339395168,2.643432379,3.836579215,2.695003502,1,126
1777126840.989572287,1777126840.989580631,ideal,1777126840.119999886,1777126840.987530231,0.000513554,0.705469370,0.000513554,0.867530346,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.363536179,0.148207471,0.416034758,2.590126514,-0.324932277,-2.540847540,-0.363531799,-0.148123165,-0.416077740,-2.590117447,0.324934187,2.540847540,3.687467066,2.590117447,1,127
1777126841.039231539,1777126841.039239645,ideal,1777126840.119999886,1777126840.987530231,0.050172806,0.755128622,0.050172806,0.867530346,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.363536179,0.148207471,0.416034758,2.590126514,-0.324932277,-2.540847540,-0.363531799,-0.148123165,-0.416077740,-2.590117447,0.324934187,2.540847540,3.687467066,2.590117447,1,127
1777126841.089040756,1777126841.089046478,ideal,1777126840.119999886,1777126840.987530231,0.099982023,0.804937840,0.099982023,0.867530346,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.363536179,0.148207471,0.416034758,2.590126514,-0.324932277,-2.540847540,-0.363531799,-0.148123165,-0.416077740,-2.590117447,0.324934187,2.540847540,3.687467066,2.590117447,1,127
1777126841.139247179,1777126841.139257908,ideal,1777126840.119999886,1777126840.987530231,0.150188446,0.855144262,0.150188446,0.867530346,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.363536179,0.148207471,0.416034758,2.590126514,-0.324932277,-2.540847540,-0.363531799,-0.148123165,-0.416077740,-2.590117447,0.324934187,2.540847540,3.687467066,2.590117447,1,127
1777126841.189251661,1777126841.189265966,ideal,1777126840.119999886,1777126840.987530231,0.200192928,0.905148745,0.200192928,0.867530346,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.363536179,0.148207471,0.416034758,2.590126514,-0.324932277,-2.540847540,-0.363531799,-0.148123165,-0.416077740,-2.590117447,0.324934187,2.540847540,3.687467066,2.590117447,1,127
1777126841.239066362,1777126841.239074230,ideal,1777126840.119999886,1777126841.189115763,0.048220873,0.954963446,0.048220873,1.069115877,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.349375635,0.142345741,0.399868518,2.491376638,-0.311909437,-2.444781780,-0.349371255,-0.142261435,-0.399911500,-2.491367571,0.311911347,2.444781780,3.547306981,2.491367571,1,128
1777126841.289118052,1777126841.289129734,ideal,1777126840.119999886,1777126841.189115763,0.098272562,1.005015135,0.098272562,1.069115877,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.349375635,0.142345741,0.399868518,2.491376638,-0.311909437,-2.444781780,-0.349371255,-0.142261435,-0.399911500,-2.491367571,0.311911347,2.444781780,3.547306981,2.491367571,1,128
1777126841.338976860,1777126841.338981152,ideal,1777126840.119999886,1777126841.189115763,0.148131371,1.054873943,0.148131371,1.069115877,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.349375635,0.142345741,0.399868518,2.491376638,-0.311909437,-2.444781780,-0.349371255,-0.142261435,-0.399911500,-2.491367571,0.311911347,2.444781780,3.547306981,2.491367571,1,128
1777126841.388998985,1777126841.389004230,ideal,1777126840.119999886,1777126841.189115763,0.198153496,1.104896069,0.198153496,1.069115877,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.349375635,0.142345741,0.399868518,2.491376638,-0.311909437,-2.444781780,-0.349371255,-0.142261435,-0.399911500,-2.491367571,0.311911347,2.444781780,3.547306981,2.491367571,1,128
1777126841.439105511,1777126841.439110756,ideal,1777126840.119999886,1777126841.390694857,0.047202826,1.155002594,0.047202826,1.270694971,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.334956199,0.136424586,0.383224845,2.389558554,-0.298087627,-2.341046333,-0.334951819,-0.136340280,-0.383267826,-2.389549487,0.298089536,2.341046333,3.399555511,2.389549487,1,129
1777126841.488987684,1777126841.488992453,ideal,1777126840.119999886,1777126841.390694857,0.097084999,1.204884768,0.097084999,1.270694971,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.334956199,0.136424586,0.383224845,2.389558554,-0.298087627,-2.341046333,-0.334951819,-0.136340280,-0.383267826,-2.389549487,0.298089536,2.341046333,3.399555511,2.389549487,1,129
1777126841.539179802,1777126841.539189339,ideal,1777126840.119999886,1777126841.390694857,0.147277117,1.255076885,0.147277117,1.270694971,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.334956199,0.136424586,0.383224845,2.389558554,-0.298087627,-2.341046333,-0.334951819,-0.136340280,-0.383267826,-2.389549487,0.298089536,2.341046333,3.399555511,2.389549487,1,129
1777126841.589083910,1777126841.589090109,ideal,1777126840.119999886,1777126841.390694857,0.197181225,1.304980993,0.197181225,1.270694971,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.334956199,0.136424586,0.383224845,2.389558554,-0.298087627,-2.341046333,-0.334951819,-0.136340280,-0.383267826,-2.389549487,0.298089536,2.341046333,3.399555511,2.389549487,1,129
1777126841.639187098,1777126841.639197826,ideal,1777126840.119999886,1777126841.592231035,0.045740366,1.355084181,0.045740366,1.472231150,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.320858926,0.130710497,0.367049009,2.287357092,-0.286023498,-2.244405746,-0.320854546,-0.130626192,-0.367091990,-2.287348025,0.286025407,2.244405746,3.256669471,2.287348025,1,130
1777126841.689104557,1777126841.689112663,ideal,1777126840.119999886,1777126841.592231035,0.095657825,1.405001640,0.095657825,1.472231150,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.320858926,0.130710497,0.367049009,2.287357092,-0.286023498,-2.244405746,-0.320854546,-0.130626192,-0.367091990,-2.287348025,0.286025407,2.244405746,3.256669471,2.287348025,1,130
1777126841.739093781,1777126841.739108324,ideal,1777126840.119999886,1777126841.592231035,0.145647049,1.454990864,0.145647049,1.472231150,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.320858926,0.130710497,0.367049009,2.287357092,-0.286023498,-2.244405746,-0.320854546,-0.130626192,-0.367091990,-2.287348025,0.286025407,2.244405746,3.256669471,2.287348025,1,130
1777126841.789110899,1777126841.789117098,ideal,1777126840.119999886,1777126841.592231035,0.195664167,1.505007982,0.195664167,1.472231150,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.320858926,0.130710497,0.367049009,2.287357092,-0.286023498,-2.244405746,-0.320854546,-0.130626192,-0.367091990,-2.287348025,0.286025407,2.244405746,3.256669471,2.287348025,1,130
1777126841.839751720,1777126841.839757442,ideal,1777126840.119999886,1777126841.793642521,0.044793367,1.555648804,0.044793367,1.673642635,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.306648523,0.125055864,0.350923032,2.187456608,-0.273639798,-2.144696951,-0.306644143,-0.124971558,-0.350966013,-2.187447541,0.273641708,2.144696951,3.113255081,2.187447541,1,131
1777126841.889104843,1777126841.889111519,ideal,1777126841.865000010,1777126841.793642521,0.094146490,0.023156404,0.094146490,-0.071357489,0.393653572,0.161358446,0.450387806,2.799063206,-0.352541596,-2.752536535,0.306648523,0.125055864,0.350923032,2.187456608,-0.273639798,-2.144696951,0.087005049,0.036302581,0.099464774,0.611606598,-0.078901798,-0.607839584,0.876663038,0.611606598,4,131
1777126841.938990831,1777126841.938997507,ideal,1777126841.931999922,1777126841.793642521,0.144032478,0.005441189,0.144032478,-0.138357401,0.393640190,0.161350593,0.450393349,2.799095154,-0.352553964,-2.752536535,0.306648523,0.125055864,0.350923032,2.187456608,-0.273639798,-2.144696951,0.086991668,0.036294729,0.099470317,0.611638546,-0.078914165,-0.607839584,0.876685416,0.611638546,6,131
1777126841.989172459,1777126841.989182949,ideal,1777126841.964999914,1777126841.793642521,0.194214106,0.022526503,0.194214106,-0.171357393,0.393634081,0.161353081,0.450390846,2.799101114,-0.352558792,-2.752536535,0.306648523,0.125055864,0.350923032,2.187456608,-0.273639798,-2.144696951,0.086985558,0.036297217,0.099467814,0.611644506,-0.078918993,-0.607839584,0.876689222,0.611644506,7,131
1777126842.039125443,1777126842.039135933,ideal,1777126841.964999914,1777126841.994544506,0.043176651,0.072479486,0.043176651,0.029544592,0.393634081,0.161353081,0.450390846,2.799101114,-0.352558792,-2.752536535,0.292311549,0.119171135,0.334545881,2.084104538,-0.261815369,-2.046138525,0.101322532,0.042181946,0.115844965,0.714996576,-0.090743423,-0.706398010,1.021723177,0.714996576,7,132
1777126842.089058638,1777126842.089065075,ideal,1777126842.065999985,1777126841.994544506,0.093109846,0.020506859,0.093109846,-0.071455479,0.393625379,0.161363408,0.450381637,2.799099922,-0.352564782,-2.752536535,0.292311549,0.119171135,0.334545881,2.084104538,-0.261815369,-2.046138525,0.101313829,0.042192273,0.115835756,0.714995384,-0.090749413,-0.706398010,1.021721394,0.714995384,10,132
1777126842.138985395,1777126842.138991833,ideal,1777126842.131999969,1777126841.994544506,0.143036604,0.005265236,0.143036604,-0.137455463,0.393632412,0.161361113,0.450384051,2.799092054,-0.352559119,-2.752536535,0.292311549,0.119171135,0.334545881,2.084104538,-0.261815369,-2.046138525,0.101320863,0.042189978,0.115838170,0.714987516,-0.090743750,-0.706398010,1.021716261,0.714987516,12,132
1777126842.189164400,1777126842.189172506,ideal,1777126842.170000076,1777126841.994544506,0.193215609,0.016515493,0.193215609,-0.175455570,0.393633336,0.161360264,0.450384825,2.799091816,-0.352558464,-2.752536535,0.292311549,0.119171135,0.334545881,2.084104538,-0.261815369,-2.046138525,0.101321787,0.042189129,0.115838945,0.714987278,-0.090743095,-0.706398010,1.021716181,0.714987278,13,132
1777126842.239056349,1777126842.239062786,ideal,1777126842.170000076,1777126842.196017504,0.041373730,0.066407442,0.041373730,0.026017427,0.393633336,0.161360264,0.450384825,2.799091816,-0.352558464,-2.752536535,0.278206587,0.113422543,0.318450570,1.987080336,-0.249032199,-1.946238160,0.115426749,0.047937721,0.131934255,0.812011480,-0.103526264,-0.806298375,1.163282171,0.812011480,13,133
1777126842.289052725,1777126842.289060116,ideal,1777126842.265000105,1777126842.196017504,0.091370106,0.021621466,0.091370106,-0.068982601,0.393631965,0.161359265,0.450385541,2.799095631,-0.352559745,-2.752536535,0.278206587,0.113422543,0.318450570,1.987080336,-0.249032199,-1.946238160,0.115425378,0.047936723,0.131934971,0.812015295,-0.103527546,-0.806298375,1.163284851,0.812015295,16,133
1777126842.338904142,1777126842.338909864,ideal,1777126842.335000038,1777126842.196017504,0.141221523,0.002561569,0.141221523,-0.138982534,0.393630683,0.161360279,0.450384617,2.799096107,-0.352560699,-2.752536535,0.278206587,0.113422543,0.318450570,1.987080336,-0.249032199,-1.946238160,0.115424097,0.047937736,0.131934047,0.812015772,-0.103528500,-0.806298375,1.163285079,0.812015772,18,133
1777126842.389358044,1777126842.389376402,ideal,1777126842.368000031,1777126842.196017504,0.191675425,0.020084143,0.191675425,-0.171982527,0.393630743,0.161360383,0.450384527,2.799095869,-0.352560639,-2.752536535,0.278206587,0.113422543,0.318450570,1.987080336,-0.249032199,-1.946238160,0.115424156,0.047937840,0.131933957,0.812015533,-0.103528440,-0.806298375,1.163284907,0.812015533,19,133
1777126842.439545155,1777126842.439553022,ideal,1777126842.368000031,1777126842.397536278,0.040322304,0.070271254,0.040322304,0.029536247,0.393630743,0.161360383,0.450384527,2.799095869,-0.352560639,-2.752536535,0.264159173,0.107574239,0.302146286,1.885645866,-0.237367541,-1.846721172,0.129471570,0.053786144,0.148238242,0.913450003,-0.115193099,-0.905815363,1.307590242,0.913450003,19,134
1777126842.489202976,1777126842.489212513,ideal,1777126842.469000101,1777126842.397536278,0.089980125,0.017861366,0.089980125,-0.071463823,0.393631577,0.161360145,0.450384796,2.799094915,-0.352559954,-2.752536535,0.264159173,0.107574239,0.302146286,1.885645866,-0.237367541,-1.846721172,0.129472405,0.053785905,0.148238510,0.913449049,-0.115192413,-0.905815363,1.307589619,0.913449049,22,134
1777126842.538941860,1777126842.538949013,ideal,1777126842.535000086,1777126842.397536278,0.139719009,0.002258539,0.139719009,-0.137463808,0.393631607,0.161359981,0.450384945,2.799094915,-0.352559954,-2.752536535,0.264159173,0.107574239,0.302146286,1.885645866,-0.237367541,-1.846721172,0.129472435,0.053785741,0.148238659,0.913449049,-0.115192413,-0.905815363,1.307589632,0.913449049,24,134
1777126842.589697599,1777126842.589719772,ideal,1777126842.569000006,1777126842.397536278,0.190474749,0.017611980,0.190474749,-0.171463728,0.393631548,0.161359996,0.450384915,2.799095154,-0.352559984,-2.752536535,0.264159173,0.107574239,0.302146286,1.885645866,-0.237367541,-1.846721172,0.129472375,0.053785756,0.148238629,0.913449287,-0.115192443,-0.905815363,1.307589793,0.913449287,25,134
1777126842.639334679,1777126842.639344215,ideal,1777126842.601000071,1777126842.599020720,0.038109541,0.036732912,0.038109541,-0.001979351,0.393631428,0.161360040,0.450384855,2.799095154,-0.352560073,-2.752536535,0.249689892,0.101679914,0.285849661,1.784019709,-0.224424586,-1.749121547,0.143941537,0.059680127,0.164535195,1.015075445,-0.128135487,-1.003414989,1.450858785,1.015075445,26,135
1777126842.689234018,1777126842.689240932,ideal,1777126842.668999910,1777126842.599020720,0.088008881,0.011007071,0.088008881,-0.069979191,0.393631369,0.161360115,0.450384796,2.799095154,-0.352560133,-2.752536535,0.249689892,0.101679914,0.285849661,1.784019709,-0.224424586,-1.749121547,0.143941477,0.059680201,0.164535135,1.015075445,-0.128135547,-1.003414989,1.450858781,1.015075445,28,135
1777126842.738934517,1777126842.738944769,ideal,1777126842.734999895,1777126842.599020720,0.137709379,0.001709223,0.137709379,-0.135979176,0.393631399,0.161360115,0.450384796,2.799095154,-0.352560103,-2.752536535,0.249689892,0.101679914,0.285849661,1.784019709,-0.224424586,-1.749121547,0.143941507,0.059680201,0.164535135,1.015075445,-0.128135517,-1.003414989,1.450858781,1.015075445,30,135
1777126842.789212704,1777126842.789222240,ideal,1777126842.767999887,1777126842.599020720,0.187987566,0.018784046,0.187987566,-0.168979168,0.393631399,0.161360100,0.450384796,2.799095154,-0.352560103,-2.752536535,0.249689892,0.101679914,0.285849661,1.784019709,-0.224424586,-1.749121547,0.143941507,0.059680186,0.164535135,1.015075445,-0.128135517,-1.003414989,1.450858781,1.015075445,31,135
1777126842.839253426,1777126842.839264154,ideal,1777126842.803999901,1777126842.800566912,0.036139011,0.033450365,0.036139011,-0.003432989,0.393631399,0.161360100,0.450384796,2.799095154,-0.352560103,-2.752536535,0.235657796,0.095985010,0.269689173,1.680667758,-0.211481616,-1.648645878,0.157973602,0.065375090,0.180695623,1.118427396,-0.141078487,-1.103890657,1.597259538,1.118427396,32,136
1777126842.889175653,1777126842.889185905,ideal,1777126842.868999958,1777126842.800566912,0.086061239,0.018016100,0.086061239,-0.068433046,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.235657796,0.095985010,0.269689173,1.680667758,-0.211481616,-1.648645878,0.157973602,0.065375075,0.180695653,1.118427396,-0.141078487,-1.103890657,1.597259541,1.118427396,34,136
1777126842.939309835,1777126842.939323187,ideal,1777126842.936000109,1777126842.800566912,0.136195421,0.000681639,0.136195421,-0.135433197,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.235657796,0.095985010,0.269689173,1.680667758,-0.211481616,-1.648645878,0.157973602,0.065375075,0.180695653,1.118427396,-0.141078487,-1.103890657,1.597259541,1.118427396,36,136
1777126842.989308119,1777126842.989324570,ideal,1777126842.969000101,1777126842.800566912,0.186193705,0.017884016,0.186193705,-0.168433189,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.235657796,0.095985010,0.269689173,1.680667758,-0.211481616,-1.648645878,0.157973602,0.065375075,0.180695653,1.118427396,-0.141078487,-1.103890657,1.597259541,1.118427396,37,136
1777126843.039465904,1777126843.039502382,ideal,1777126843.002000093,1777126843.002127886,0.034732103,0.035570383,0.034732103,0.000127792,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.221292064,0.090184651,0.253212303,1.581342459,-0.197899505,-1.551238060,0.172339335,0.071175434,0.197172523,1.217752695,-0.154660597,-1.201298475,1.738851157,1.217752695,38,137
1777126843.089136600,1777126843.089146852,ideal,1777126843.068000078,1777126843.002127886,0.084402800,0.007197142,0.084402800,-0.065872192,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.221292064,0.090184651,0.253212303,1.581342459,-0.197899505,-1.551238060,0.172339335,0.071175434,0.197172523,1.217752695,-0.154660597,-1.201298475,1.738851157,1.217752695,40,137
1777126843.139867067,1777126843.139874220,ideal,1777126843.137000084,1777126843.002127886,0.135133266,0.000664473,0.135133266,-0.134872198,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.221292064,0.090184651,0.253212303,1.581342459,-0.197899505,-1.551238060,0.172339335,0.071175434,0.197172523,1.217752695,-0.154660597,-1.201298475,1.738851157,1.217752695,42,137
1777126843.189327955,1777126843.189335346,ideal,1777126843.168999910,1777126843.002127886,0.184594154,0.017946482,0.184594154,-0.166872025,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.221292064,0.090184651,0.253212303,1.581342459,-0.197899505,-1.551238060,0.172339335,0.071175434,0.197172523,1.217752695,-0.154660597,-1.201298475,1.738851157,1.217752695,43,137
1777126843.239229202,1777126843.239238024,ideal,1777126843.203000069,1777126843.203729630,0.033921003,0.035005808,0.033921003,0.000729561,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.207208201,0.084357440,0.237072900,1.481633663,-0.185196221,-1.449803591,0.186423197,0.077002645,0.213311926,1.317461491,-0.167363882,-1.302732944,1.883351684,1.317461491,44,138
1777126843.289352417,1777126843.289368868,ideal,1777126843.266999960,1777126843.203729630,0.084044218,0.012258053,0.084044218,-0.063270330,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.207208201,0.084357440,0.237072900,1.481633663,-0.185196221,-1.449803591,0.186423197,0.077002645,0.213311926,1.317461491,-0.167363882,-1.302732944,1.883351684,1.317461491,46,138
1777126843.339323759,1777126843.339335203,ideal,1777126843.302999973,1777126843.203729630,0.134015560,0.034999609,0.134015560,-0.099270344,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.207208201,0.084357440,0.237072900,1.481633663,-0.185196221,-1.449803591,0.186423197,0.077002645,0.213311926,1.317461491,-0.167363882,-1.302732944,1.883351684,1.317461491,47,138
1777126843.389359951,1777126843.389369726,ideal,1777126843.368999958,1777126843.203729630,0.184051752,0.018256664,0.184051752,-0.165270329,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.207208201,0.084357440,0.237072900,1.481633663,-0.185196221,-1.449803591,0.186423197,0.077002645,0.213311926,1.317461491,-0.167363882,-1.302732944,1.883351684,1.317461491,49,138
1777126843.439286709,1777126843.439298630,ideal,1777126843.403000116,1777126843.405156136,0.033295870,0.034889698,0.033295870,0.002156019,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.193120509,0.078516804,0.220983356,1.381157994,-0.173691362,-1.352779269,0.200510889,0.082843281,0.229401469,1.417937160,-0.178868741,-1.399757266,2.025229093,1.417937160,50,139
1777126843.489185572,1777126843.489196301,ideal,1777126843.471999884,1777126843.405156136,0.083194733,0.008777618,0.083194733,-0.066843748,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.193120509,0.078516804,0.220983356,1.381157994,-0.173691362,-1.352779269,0.200510889,0.082843281,0.229401469,1.417937160,-0.178868741,-1.399757266,2.025229093,1.417937160,52,139
1777126843.538903952,1777126843.538922071,ideal,1777126843.536000013,1777126843.405156136,0.132913113,0.000663757,0.132913113,-0.130843878,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.193120509,0.078516804,0.220983356,1.381157994,-0.173691362,-1.352779269,0.200510889,0.082843281,0.229401469,1.417937160,-0.178868741,-1.399757266,2.025229093,1.417937160,54,139
1777126843.589090824,1777126843.589098454,ideal,1777126843.568000078,1777126843.405156136,0.183099985,0.019774199,0.183099985,-0.162843943,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.193120509,0.078516804,0.220983356,1.381157994,-0.173691362,-1.352779269,0.200510889,0.082843281,0.229401469,1.417937160,-0.178868741,-1.399757266,2.025229093,1.417937160,55,139
1777126843.639232159,1777126843.639242887,ideal,1777126843.601999998,1777126843.606558084,0.031190872,0.035379410,0.031190872,0.004558086,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.178749025,0.072676174,0.204569757,1.279148221,-0.161707148,-1.252111793,0.214882374,0.088683911,0.245815068,1.519946933,-0.190852955,-1.500424743,2.170806821,1.519946933,56,140
1777126843.689340830,1777126843.689359188,ideal,1777126843.670000076,1777126843.606558084,0.081299543,0.008759022,0.081299543,-0.063441992,0.393631399,0.161360085,0.450384825,2.799095154,-0.352560103,-2.752536535,0.178749025,0.072676174,0.204569757,1.279148221,-0.161707148,-1.252111793,0.214882374,0.088683911,0.245815068,1.519946933,-0.190852955,-1.500424743,2.170806821,1.519946933,58,140
